year,site_name,province,latitude,longitude,river_name,fishing_area,CGNDB,avg_air_temp_arrival,avg_water_temp_shore,avg_water_depth,species_eng,species_fra,species_latin,tsn,specimens_measured,avg_length_mm,length_type
2017,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,12.047,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,95,319.421,total
2017,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,12.047,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,676,111.647,fork
2017,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,12.047,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,5,,fork
2017,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,12.047,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,225,,fork
2017,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,12.047,,,Rainbow smelt,éperlan arc-en-ciel,Osmerus mordax,162043,2075,135.739,fork
2017,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,12.047,,,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,2,,fork
2017,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,12.047,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,16,,fork
2017,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,12.047,,,White sucker,meunier noir,Catostomus commersoni,553273,29,,fork
2017,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,12.412,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,20,372.75,total
2017,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,12.412,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,387,114.052,fork
2017,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,12.412,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fork
2017,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,12.412,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,26,,fork
2017,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,12.412,,,Rainbow smelt,éperlan arc-en-ciel,Osmerus mordax,162043,85,,fork
2017,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,12.412,,,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,fork
2017,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,12.412,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,17,,fork
2017,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,12.412,,,White sucker,meunier noir,Catostomus commersoni,553273,38,,fork
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,15,418.143,total
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1556,114.858,fork
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,19,,fork
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,140,fork
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,2,,fork
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,13,,fork
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,,fork
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,fork
2018,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,13.604,,,White sucker,meunier noir,Catostomus commersoni,553273,13,,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,38,385.162,total
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,American Shad,alose savoureuse,Alosa sapidissima,161702,1,230,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,424,113.316,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,Banded killifish,fondule barré,Fundulus diaphanus,165646,1,,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,95,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,275,,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,Rainbow smelt,éperlan arc-en-ciel,Osmerus mordax,162043,2078,140.71,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,163,,fork
2018,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,10.671,,,White sucker,meunier noir,Catostomus commersoni,553273,177,,fork
2018,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,11.011,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,12,348.833,total
2018,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,11.011,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,157,106.974,fork
2018,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,11.011,,,Banded killifish,fondule barré,Fundulus diaphanus,165646,6,,fork
2018,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,11.011,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,9,,fork
2018,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,11.011,,,Rainbow smelt,éperlan arc-en-ciel,Osmerus mordax,162043,20,160,fork
2018,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,11.011,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,42,,fork
2018,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,11.011,,,White sucker,meunier noir,Catostomus commersoni,553273,88,,fork
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,39,316.103,total
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,2558,98.099,fork
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,15,,fork
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,135,fork
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,7,,fork
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,86,,fork
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,fork
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,fork
2018,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,12.825,,,White sucker,meunier noir,Catostomus commersoni,553273,10,445,fork
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,18,463.778,total
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1180,100.781,fork
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,32,,fork
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,275,fork
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,4,,fork
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,Gaspereau,gaspareau,Alosa pseudoharengus,161701,2,267,fork
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,11,,fork
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,fork
2019,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,10.333,,,White sucker,meunier noir,Catostomus commersoni,553273,2,,fork
2019,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,9.988,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,105,345.2,total
2019,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,9.988,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1051,111.446,fork
2019,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,9.988,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fork
2019,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,9.988,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,393,,fork
2019,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,9.988,,,Rainbow smelt,éperlan arc-en-ciel,Osmerus mordax,162043,184,148.067,fork
2019,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,9.988,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,,fork
2019,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,9.988,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,209,,fork
2019,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,9.988,,,White sucker,meunier noir,Catostomus commersoni,553273,72,,fork
2019,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,10.577,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,32,433.125,total
2019,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,10.577,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1098,122.097,fork
2019,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,10.577,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,68,fork
2019,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,10.577,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,19,,fork
2019,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,10.577,,,Rainbow smelt,éperlan arc-en-ciel,Osmerus mordax,162043,240,143.407,fork
2019,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,10.577,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,62,,fork
2019,Moses-RST,New Brunswick,47.9971,-66.8159,Restigouche River,SFA15,DACGO,10.577,,,White sucker,meunier noir,Catostomus commersoni,553273,56,,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,65,351.462,total
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,2661,98.113,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,Banded killifish,fondule barré,Fundulus diaphanus,165646,2,,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,9,58.111,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,4,57.333,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,Lake chub,méné de lac,Couesius plumbeus,163535,4,65.75,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,Rainbow trout,truite arc-en-ciel,Oncorhynchus mykiss,161989,2,71.5,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,102,,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,57,fork
2019,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,10.433,,,White sucker,meunier noir,Catostomus commersoni,553273,4,76.333,fork
2021,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,14.072,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,621,total
2021,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,14.072,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1848,125.25,fork
2021,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,14.072,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fork
2021,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,14.072,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
2021,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,14.072,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,2,,fork
2021,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,14.072,,,Gaspereau,gaspareau,Alosa pseudoharengus,161701,1,272,fork
2021,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,14.072,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,155,fork
2021,Kedgwick-RST,New Brunswick,47.6711,-67.5098,Kedgwick River,SFA15,DALLK,14.072,,,White sucker,meunier noir,Catostomus commersoni,553273,4,,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,American eel,anguille d'Amérique,Anguilla rostrata,161127,50,411.609,total
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,Atlantic salmon,saumon atlantique,Salmo salar,161996,912,120.914,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,Banded killifish,fondule barré,Fundulus diaphanus,165646,5,,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,3,,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,3,,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,four-spined stickleback,épinoche à quatre épines,Apeletes quadracus,166397,1,,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,Gaspereau,gaspareau,Alosa pseudoharengus,161701,1,242,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,Lake chub,méné de lac,Couesius plumbeus,163535,562,,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,Northern redbelly dace,ventre rouge du nord,Chrosomus eos,163592,2,,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,Rainbow smelt,éperlan arc-en-ciel,Osmerus mordax,162043,10376,143.16,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,72,,fork
2021,Butters-RST,New Brunswick,47.9867,-66.8023,Restigouche River,SFA15,DACGO,13.188,9.974,,White sucker,meunier noir,Catostomus commersoni,553273,122,,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,25,391.16,total
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,3064,114.919,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,27,,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,100,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,7,,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Finescale dace,ventre citron,Chrosomus neogaeus,163594,5,,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Lake chub,méné de lac,Couesius plumbeus,163535,19,88,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Northern redbelly dace,ventre rouge du nord,Chrosomus eos,163592,2,,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Rainbow trout,truite arc-en-ciel,Oncorhynchus mykiss,161989,2,77,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,53,150.25,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,4,,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,9,,fork
2021,Upsalquitch-RST,New Brunswick,47.8532,-66.9092,Upsalquitch River,SFA15,DAPWI,13.611,,,White sucker,meunier noir,Catostomus commersoni,553273,59,418.5,fork
