L'année,Numéro du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,CGNDB,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
2004,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,21,56.238,fourche
2004,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,13.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,16,,fourche
2004,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,13.1,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,500.0,totale
2004,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,13.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,57,77.86,fourche
2004,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,13.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,,fourche
2004,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,13.1,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,,fourche
2004,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,13.1,Lake chub,méné de lac,Couesius plumbeus,163535,6,,fourche
2004,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,13.1,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,3,,totale
2004,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,13.1,White sucker,meunier noir,Catostomus commersoni,553273,1,,fourche
2004,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,11.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,97,66.278,fourche
2004,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,11.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fourche
2004,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,11.2,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,10,,totale
2004,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,11.2,White sucker,meunier noir,Catostomus commersoni,553273,1,,fourche
2004,6,Nouveau-Brunswick,47.919,-67.029,Restigouche River,ZPS15,DACGO,19.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,60,48.9,fourche
2004,6,Nouveau-Brunswick,47.919,-67.029,Restigouche River,ZPS15,DACGO,19.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,14,,fourche
2004,6,Nouveau-Brunswick,47.919,-67.029,Restigouche River,ZPS15,DACGO,19.1,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,3,,totale
2004,7,Nouveau-Brunswick,47.877,-67.333,Restigouche River,ZPS15,DACGO,12.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,84,66.548,fourche
2004,7,Nouveau-Brunswick,47.877,-67.333,Restigouche River,ZPS15,DACGO,12.8,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,,fourche
2004,7,Nouveau-Brunswick,47.877,-67.333,Restigouche River,ZPS15,DACGO,12.8,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,totale
2004,8,Nouveau-Brunswick,47.749,-67.448,Restigouche River,ZPS15,DACGO,11.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,159,60.176,fourche
2004,8,Nouveau-Brunswick,47.749,-67.448,Restigouche River,ZPS15,DACGO,11.6,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,23,,fourche
2004,8,Nouveau-Brunswick,47.749,-67.448,Restigouche River,ZPS15,DACGO,11.6,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,4,,totale
2004,FB,Nouveau-Brunswick,47.921,-67.088,Restigouche River,ZPS15,DACGO,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,64,62.625,fourche
2004,FB,Nouveau-Brunswick,47.921,-67.088,Restigouche River,ZPS15,DACGO,13.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,48,,fourche
2004,FB,Nouveau-Brunswick,47.921,-67.088,Restigouche River,ZPS15,DACGO,13.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,10,,totale
2004,FB,Nouveau-Brunswick,47.921,-67.088,Restigouche River,ZPS15,DACGO,13.5,White sucker,meunier noir,Catostomus commersoni,553273,1,,fourche
2004,TB,Nouveau-Brunswick,47.887,-67.256,Restigouche River,ZPS15,DACGO,10.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,114,53.982,fourche
2004,TB,Nouveau-Brunswick,47.887,-67.256,Restigouche River,ZPS15,DACGO,10.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fourche
2004,TB,Nouveau-Brunswick,47.887,-67.256,Restigouche River,ZPS15,DACGO,10.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,62.0,fourche
2004,TB,Nouveau-Brunswick,47.887,-67.256,Restigouche River,ZPS15,DACGO,10.5,Gaspereau,gaspareau,Alosa,161701,1,,fourche
2004,TB,Nouveau-Brunswick,47.887,-67.256,Restigouche River,ZPS15,DACGO,10.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,14,,totale
2004,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,12.667,Appalachian brook crayfish,,,97343,5,,fourche
2004,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,12.667,Atlantic salmon,saumon atlantique,Salmo salar,161996,67,59.06,fourche
2004,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,12.667,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,83.5,fourche
2004,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,12.667,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,40,,totale
2004,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,12.667,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,105.0,totale
2004,42,Nouveau-Brunswick,47.851,-68.064,South Branch Kedgwick River,ZPS15,DAILK,11.833,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,119.0,fourche
2004,42,Nouveau-Brunswick,47.851,-68.064,South Branch Kedgwick River,ZPS15,DAILK,11.833,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,82.2,fourche
2004,42,Nouveau-Brunswick,47.851,-68.064,South Branch Kedgwick River,ZPS15,DAILK,11.833,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,37,,totale
2004,80,Nouveau-Brunswick,47.859,-67.93,South Branch Kedgwick River,ZPS15,DAILK,14.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,34,65.088,fourche
2004,80,Nouveau-Brunswick,47.859,-67.93,South Branch Kedgwick River,ZPS15,DAILK,14.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,92.5,fourche
2004,81,Nouveau-Brunswick,47.848,-68.06,South Branch Kedgwick River,ZPS15,DAILK,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,116.333,fourche
2004,81,Nouveau-Brunswick,47.848,-68.06,South Branch Kedgwick River,ZPS15,DAILK,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,123.333,fourche
2004,81,Nouveau-Brunswick,47.848,-68.06,South Branch Kedgwick River,ZPS15,DAILK,12.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,25,,totale
2004,58,Nouveau-Brunswick,47.786,-67.499,South Branch Tracy Brook,ZPS15,DAIND,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,96.5,fourche
2004,58,Nouveau-Brunswick,47.786,-67.499,South Branch Tracy Brook,ZPS15,DAIND,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,69.667,fourche
2004,58,Nouveau-Brunswick,47.786,-67.499,South Branch Tracy Brook,ZPS15,DAIND,13.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,176,,totale
2004,22,Nouveau-Brunswick,47.656,-66.608,Southeast Upsalquitch River,ZPS15,DAIOF,16.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,65,67.015,fourche
2004,22,Nouveau-Brunswick,47.656,-66.608,Southeast Upsalquitch River,ZPS15,DAIOF,16.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,12,,fourche
2004,22,Nouveau-Brunswick,47.656,-66.608,Southeast Upsalquitch River,ZPS15,DAIOF,16.1,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,6,,totale
2004,23,Nouveau-Brunswick,47.572,-66.535,Southeast Upsalquitch River,ZPS15,DAIOF,17.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,132,47.538,fourche
2004,23,Nouveau-Brunswick,47.572,-66.535,Southeast Upsalquitch River,ZPS15,DAIOF,17.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,14,,fourche
2004,23,Nouveau-Brunswick,47.572,-66.535,Southeast Upsalquitch River,ZPS15,DAIOF,17.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,21,,totale
2004,37,Nouveau-Brunswick,47.924,-67.842,States Brook,ZPS15,DAIXF,8.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,79.143,fourche
2004,37,Nouveau-Brunswick,47.924,-67.842,States Brook,ZPS15,DAIXF,8.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,57,,totale
2004,57,Nouveau-Brunswick,47.793,-67.436,Tracy Brook,ZPS15,DATGY,12.833,Atlantic salmon,saumon atlantique,Salmo salar,161996,13,61.846,fourche
2004,57,Nouveau-Brunswick,47.793,-67.436,Tracy Brook,ZPS15,DATGY,12.833,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,46.5,fourche
2004,57,Nouveau-Brunswick,47.793,-67.436,Tracy Brook,ZPS15,DATGY,12.833,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,54,,totale
2004,82,Nouveau-Brunswick,47.818,-67.936,Union Brook,ZPS15,DAMEX,13.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,77.5,fourche
2004,82,Nouveau-Brunswick,47.818,-67.936,Union Brook,ZPS15,DAMEX,13.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,98.444,fourche
2004,82,Nouveau-Brunswick,47.818,-67.936,Union Brook,ZPS15,DAMEX,13.8,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,33,,totale
2004,14,Nouveau-Brunswick,47.874,-66.947,Upsalquitch River,ZPS15,DAPWI,17.833,Atlantic salmon,saumon atlantique,Salmo salar,161996,22,49.682,fourche
2004,14,Nouveau-Brunswick,47.874,-66.947,Upsalquitch River,ZPS15,DAPWI,17.833,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,,fourche
2004,14,Nouveau-Brunswick,47.874,-66.947,Upsalquitch River,ZPS15,DAPWI,17.833,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,,totale
2004,15,Nouveau-Brunswick,47.694,-66.742,Upsalquitch River,ZPS15,DAPWI,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,57,47.754,fourche
2004,15,Nouveau-Brunswick,47.694,-66.742,Upsalquitch River,ZPS15,DAPWI,15.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fourche
2004,SB,Nouveau-Brunswick,47.591,-67.114,Ruisseau Sauvage,ZPS15,DAXQQ,15.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,100.0,fourche
2004,SB,Nouveau-Brunswick,47.591,-67.114,Ruisseau Sauvage,ZPS15,DAXQQ,15.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,22,82.273,fourche
2004,SB,Nouveau-Brunswick,47.591,-67.114,Ruisseau Sauvage,ZPS15,DAXQQ,15.1,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,80,,totale
2004,WB,Nouveau-Brunswick,47.804,-67.322,Whites Brook,ZPS15,DAUZI,7.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,60,85.733,fourche
2004,WB,Nouveau-Brunswick,47.804,-67.322,Whites Brook,ZPS15,DAUZI,7.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fourche
2004,WB,Nouveau-Brunswick,47.804,-67.322,Whites Brook,ZPS15,DAUZI,7.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,145.0,fourche
2004,WB,Nouveau-Brunswick,47.804,-67.322,Whites Brook,ZPS15,DAUZI,7.9,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,25,,totale
2004,WB,Nouveau-Brunswick,47.804,-67.322,Whites Brook,ZPS15,DAUZI,7.9,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,136.0,totale
2005,40,Nouveau-Brunswick,47.914,-67.913,Belle Kedgwick River,ZPS15,DAGYS,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,41,54.537,fourche
2005,40,Nouveau-Brunswick,47.914,-67.913,Belle Kedgwick River,ZPS15,DAGYS,13.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,75.667,fourche
2005,40,Nouveau-Brunswick,47.914,-67.913,Belle Kedgwick River,ZPS15,DAGYS,13.6,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,86,,totale
2005,9,Nouveau-Brunswick,47.944,-66.803,Christopher Brook,ZPS15,DAGAK,18.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,29,91.517,fourche
2005,9,Nouveau-Brunswick,47.944,-66.803,Christopher Brook,ZPS15,DAGAK,18.1,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,32,,totale
2005,56,Nouveau-Brunswick,47.943,-66.788,East Branch Christopher Brook,ZPS15,DALVA,19.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,99.0,fourche
2005,56,Nouveau-Brunswick,47.943,-66.788,East Branch Christopher Brook,ZPS15,DALVA,19.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,62.4,fourche
2005,56,Nouveau-Brunswick,47.943,-66.788,East Branch Christopher Brook,ZPS15,DALVA,19.4,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,24,,totale
2005,32,Nouveau-Brunswick,47.666,-67.628,Falls Brook,ZPS15,DAEHP,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,39.789,fourche
2005,32,Nouveau-Brunswick,47.666,-67.628,Falls Brook,ZPS15,DAEHP,20.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,43.0,fourche
2005,32,Nouveau-Brunswick,47.666,-67.628,Falls Brook,ZPS15,DAEHP,20.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,139,,totale
2005,34,Nouveau-Brunswick,47.674,-67.69,Falls Brook,ZPS15,DAEHP,20.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,58.917,fourche
2005,34,Nouveau-Brunswick,47.674,-67.69,Falls Brook,ZPS15,DAEHP,20.1,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,202,,totale
2005,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,113.667,fourche
2005,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,7,,fourche
2005,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,74.0,fourche
2005,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,49,,totale
2005,51,Nouveau-Brunswick,47.582,-67.73,Gounamitz River,ZPS15,DAIAZ,20.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,72.826,fourche
2005,51,Nouveau-Brunswick,47.582,-67.73,Gounamitz River,ZPS15,DAIAZ,20.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,88,,totale
2005,52,Nouveau-Brunswick,47.608,-67.831,Gounamitz River,ZPS15,DAIAZ,17.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,274,39.248,fourche
2005,52,Nouveau-Brunswick,47.608,-67.831,Gounamitz River,ZPS15,DAIAZ,17.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,54.0,fourche
2005,52,Nouveau-Brunswick,47.608,-67.831,Gounamitz River,ZPS15,DAIAZ,17.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,66,,totale
2005,53,Nouveau-Brunswick,47.613,-67.854,Gounamitz River,ZPS15,DAIAZ,16.467,Atlantic salmon,saumon atlantique,Salmo salar,161996,66,49.182,fourche
2005,53,Nouveau-Brunswick,47.613,-67.854,Gounamitz River,ZPS15,DAIAZ,16.467,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,18,53.056,fourche
2005,53,Nouveau-Brunswick,47.613,-67.854,Gounamitz River,ZPS15,DAIAZ,16.467,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,204,,totale
2005,64,Nouveau-Brunswick,47.815,-67.081,Grog Brook,ZPS15,DAQWV,16.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,53,84.208,fourche
2005,64,Nouveau-Brunswick,47.815,-67.081,Grog Brook,ZPS15,DAQWV,16.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fourche
2005,64,Nouveau-Brunswick,47.815,-67.081,Grog Brook,ZPS15,DAQWV,16.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,92.2,fourche
2005,64,Nouveau-Brunswick,47.815,-67.081,Grog Brook,ZPS15,DAQWV,16.1,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,4,,totale
2005,65,Nouveau-Brunswick,47.66,-66.623,Southeast Upsalquitch River,ZPS15,DAIOF,15.45,Atlantic salmon,saumon atlantique,Salmo salar,161996,179,54.587,fourche
2005,65,Nouveau-Brunswick,47.66,-66.623,Southeast Upsalquitch River,ZPS15,DAIOF,15.45,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,,fourche
2005,65,Nouveau-Brunswick,47.66,-66.623,Southeast Upsalquitch River,ZPS15,DAIOF,15.45,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,10,,totale
2005,11,Nouveau-Brunswick,47.667,-67.476,Hailes Brook,ZPS15,DAJBU,13.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,66.455,fourche
2005,11,Nouveau-Brunswick,47.667,-67.476,Hailes Brook,ZPS15,DAJBU,13.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,110.0,fourche
2005,11,Nouveau-Brunswick,47.667,-67.476,Hailes Brook,ZPS15,DAJBU,13.9,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,83,,totale
2005,12,Nouveau-Brunswick,47.637,-67.408,Hailes Brook,ZPS15,DAJBU,13.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,121.3,fourche
2005,12,Nouveau-Brunswick,47.637,-67.408,Hailes Brook,ZPS15,DAJBU,13.8,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fourche
2005,12,Nouveau-Brunswick,47.637,-67.408,Hailes Brook,ZPS15,DAJBU,13.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,22,79.364,fourche
2005,12,Nouveau-Brunswick,47.637,-67.408,Hailes Brook,ZPS15,DAJBU,13.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,37,,totale
2005,50,Nouveau-Brunswick,47.523,-67.55,Jardine Brook,ZPS15,DAKVC,19.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,89,53.955,fourche
2005,50,Nouveau-Brunswick,47.523,-67.55,Jardine Brook,ZPS15,DAKVC,19.4,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fourche
2005,50,Nouveau-Brunswick,47.523,-67.55,Jardine Brook,ZPS15,DAKVC,19.4,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,9,,totale
2005,68,Nouveau-Brunswick,47.651,-66.642,Jerry Ferguson Brook,ZPS15,DAKXH,17.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,5,92.4,fourche
2005,68,Nouveau-Brunswick,47.651,-66.642,Jerry Ferguson Brook,ZPS15,DAKXH,17.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,61.8,fourche
2005,68,Nouveau-Brunswick,47.651,-66.642,Jerry Ferguson Brook,ZPS15,DAKXH,17.1,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,39,,totale
2005,28,Nouveau-Brunswick,47.739,-67.654,Kedgwick River,ZPS15,DALLK,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,87,47.322,fourche
2005,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,15.033,Appalachian brook crayfish,,,97343,33,,fourche
2005,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,15.033,Atlantic salmon,saumon atlantique,Salmo salar,161996,233,53.678,fourche
2005,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,15.033,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fourche
2005,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,15.033,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,57.333,fourche
2005,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,15.033,Pearl dace,mulet perlé,Semotilus margarita,163873,1,,fourche
2005,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,15.033,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,4,,totale
2005,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,15.033,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,38,,totale
2005,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,16.833,Appalachian brook crayfish,,,97343,3,,fourche
2005,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,16.833,Atlantic salmon,saumon atlantique,Salmo salar,161996,129,48.318,fourche
2005,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,16.833,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,52.0,fourche
2005,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,16.833,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,71,,totale
2005,W,Nouveau-Brunswick,47.672,-67.51,Kedgwick River,ZPS15,DALLK,22.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,54,85.241,fourche
2005,W,Nouveau-Brunswick,47.672,-67.51,Kedgwick River,ZPS15,DALLK,22.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,35,,totale
2005,43,Nouveau-Brunswick,47.651,-67.496,Little Main Restigouche River,ZPS15,DAQCE,22.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,86,55.872,fourche
2005,43,Nouveau-Brunswick,47.651,-67.496,Little Main Restigouche River,ZPS15,DAQCE,22.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,4,,totale
2005,45,Nouveau-Brunswick,47.528,-67.62,Little Main Restigouche River,ZPS15,DAQCE,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,33,54.667,fourche
2005,45,Nouveau-Brunswick,47.528,-67.62,Little Main Restigouche River,ZPS15,DAQCE,19.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,17,,totale
2005,46,Nouveau-Brunswick,47.477,-67.72,Little Main Restigouche River,ZPS15,DAQCE,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,45,66.489,fourche
2005,46,Nouveau-Brunswick,47.477,-67.72,Little Main Restigouche River,ZPS15,DAQCE,18.0,Brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,1,,totale
2005,46,Nouveau-Brunswick,47.477,-67.72,Little Main Restigouche River,ZPS15,DAQCE,18.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,48.0,fourche
2005,46,Nouveau-Brunswick,47.477,-67.72,Little Main Restigouche River,ZPS15,DAQCE,18.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,32,,totale
2005,47,Nouveau-Brunswick,47.4,-67.801,Little Main Restigouche River,ZPS15,DAQCE,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,30,55.1,fourche
2005,47,Nouveau-Brunswick,47.4,-67.801,Little Main Restigouche River,ZPS15,DAQCE,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,72.5,fourche
2005,47,Nouveau-Brunswick,47.4,-67.801,Little Main Restigouche River,ZPS15,DAQCE,17.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,93,,totale
2005,85,Nouveau-Brunswick,47.596,-67.573,Little Main Restigouche River,ZPS15,DAQCE,20.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,53.0,fourche
2005,85,Nouveau-Brunswick,47.596,-67.573,Little Main Restigouche River,ZPS15,DAQCE,20.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,64.0,fourche
2005,67,Nouveau-Brunswick,47.677,-66.653,Little Popelogan Brook,ZPS15,DAQEL,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,59.75,fourche
2005,67,Nouveau-Brunswick,47.677,-66.653,Little Popelogan Brook,ZPS15,DAQEL,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,14,63.357,fourche
2005,67,Nouveau-Brunswick,47.677,-66.653,Little Popelogan Brook,ZPS15,DAQEL,13.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,71,,totale
2005,24,Nouveau-Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Appalachian brook crayfish,,,97343,13,,fourche
2005,24,Nouveau-Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,87,75.448,fourche
2005,24,Nouveau-Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fourche
2005,24,Nouveau-Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,81.429,fourche
2005,24,Nouveau-Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,,totale
2005,24,Nouveau-Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,144,,totale
2005,25,Nouveau-Brunswick,47.679,-66.511,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,20,81.65,fourche
2005,25,Nouveau-Brunswick,47.679,-66.511,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,70.0,fourche
2005,25,Nouveau-Brunswick,47.679,-66.511,LittleSoutheast Upsalquitch River,ZPS15,DAQHI,17.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,29,,totale
