L'année,Nom du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,ONGC,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
2000,45,New Brunswick,46.960770,-66.560050,North PoleStream,SFA16,DAZMQ,20.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,51.000,fork
2000,46,New Brunswick,46.855650,-66.192290,Catamaran Brook,SFA16,DAESK,11.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,11,80.455,fork
2000,46,New Brunswick,46.855650,-66.192290,Catamaran Brook,SFA16,DAESK,11.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,3,56.000,fork
2000,46,New Brunswick,46.855650,-66.192290,Catamaran Brook,SFA16,DAESK,11.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,80.222,fork
2000,46,New Brunswick,46.855650,-66.192290,Catamaran Brook,SFA16,DAESK,11.500,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,9,58.111,fork
2000,48,New Brunswick,46.821930,-66.109910,Renous River,SFA16,DAXAN,16.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,120,60.269,fork
2000,48,New Brunswick,46.821930,-66.109910,Renous River,SFA16,DAXAN,16.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,49.900,fork
2000,48,New Brunswick,46.821930,-66.109910,Renous River,SFA16,DAXAN,16.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,64.000,fork
2000,48,New Brunswick,46.821930,-66.109910,Renous River,SFA16,DAXAN,16.000,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,113.000,fork
2000,52,New Brunswick,46.828000,-66.008000,Renous River,SFA16,DAXAN,,Atlantic salmon,saumon atlantique,Salmo salar,161996,24,64.542,fork
2000,52,New Brunswick,46.828000,-66.008000,Renous River,SFA16,DAXAN,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,5,60.000,fork
2000,52,New Brunswick,46.828000,-66.008000,Renous River,SFA16,DAXAN,,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,53.750,fork
2000,54,New Brunswick,46.797000,-66.201000,Renous River,SFA16,DAXAN,16.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,68,66.271,fork
2000,55,New Brunswick,46.659000,-66.322960,Dungarvon River,SFA16,DALFL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,40,57.375,fork
2000,55,New Brunswick,46.659000,-66.322960,Dungarvon River,SFA16,DALFL,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,63.500,fork
2000,57,New Brunswick,46.744050,-66.015000,Dungarvon River,SFA16,DALFL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,46.235,fork
2000,57,New Brunswick,46.744050,-66.015000,Dungarvon River,SFA16,DALFL,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,56.333,fork
2000,57,New Brunswick,46.744050,-66.015000,Dungarvon River,SFA16,DALFL,,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,2,32.500,fork
2000,57,New Brunswick,46.744050,-66.015000,Dungarvon River,SFA16,DALFL,,Lake chub,méné de lac,Couesius plumbeus,163535,3,33.667,fork
2000,58,New Brunswick,46.483880,-66.481000,Southwest Miramichi River,SFA16,DAIRE,20.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,113,60.648,fork
2000,58,New Brunswick,46.483880,-66.481000,Southwest Miramichi River,SFA16,DAIRE,20.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,7,56.000,fork
2000,60,New Brunswick,46.596600,-66.691570,Southwest Miramichi River,SFA16,DAIRE,21.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,57.091,fork
2000,60,New Brunswick,46.596600,-66.691570,Southwest Miramichi River,SFA16,DAIRE,21.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,17,52.765,fork
2000,61,New Brunswick,46.609000,-65.892000,Southwest Miramichi River,SFA16,DAIRE,25.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,50.513,fork
2000,61,New Brunswick,46.609000,-65.892000,Southwest Miramichi River,SFA16,DAIRE,25.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,50.375,fork
2000,61,New Brunswick,46.609000,-65.892000,Southwest Miramichi River,SFA16,DAIRE,25.000,Lake chub,méné de lac,Couesius plumbeus,163535,5,32.200,fork
2000,62,New Brunswick,46.502360,-66.335000,Southwest Miramichi River,SFA16,DAIRE,23.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,60,59.373,fork
2000,62,New Brunswick,46.502360,-66.335000,Southwest Miramichi River,SFA16,DAIRE,23.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,57.667,fork
2000,69,New Brunswick,46.511090,-67.112810,Southwest Miramichi River,SFA16,DAIRE,24.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,13,95.000,fork
2000,69,New Brunswick,46.511090,-67.112810,Southwest Miramichi River,SFA16,DAIRE,24.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,49.625,fork
2000,69,New Brunswick,46.511090,-67.112810,Southwest Miramichi River,SFA16,DAIRE,24.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,18,48.833,fork
2000,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,23.250,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
2000,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,23.250,Atlantic salmon,saumon atlantique,Salmo salar,161996,632,77.396,fork
2000,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,23.250,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,13,45.000,fork
2000,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,23.250,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,71,36.286,fork
2000,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,23.250,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,109.000,fork
2000,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,23.250,White sucker,meunier noir,Catostomus commersoni,553273,2,57.000,fork
2000,75,New Brunswick,46.556000,-65.815000,Cains River,SFA16,DAYOM,23.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,53,46.800,fork
2000,75,New Brunswick,46.556000,-65.815000,Cains River,SFA16,DAYOM,23.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,22,45.591,fork
2000,75,New Brunswick,46.556000,-65.815000,Cains River,SFA16,DAYOM,23.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,28.000,fork
2000,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,23.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,58,60.500,fork
2000,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,23.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,16,55.438,fork
2000,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,23.000,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,3,28.667,fork
2000,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,23.000,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,141.000,fork
2000,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,23.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,7,66.714,fork
2000,78,New Brunswick,46.435060,-66.018200,Cains River,SFA16,DAYOM,21.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,54,48.630,fork
2000,78,New Brunswick,46.435060,-66.018200,Cains River,SFA16,DAYOM,21.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,5,48.400,fork
2000,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,17.500,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
2000,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,17.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,179,59.775,fork
2000,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,17.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,144.500,fork
2000,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,17.500,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,68,49.960,fork
2000,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,16.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,315,61.078,fork
2000,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,16.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,59.000,fork
2000,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,16.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,71.857,fork
2000,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,16.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,109,64.073,fork
2000,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,20.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,1640,75.352,fork
2000,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,20.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,115,48.020,fork
2000,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,20.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,24,64.478,fork
2000,86,New Brunswick,46.431000,-66.579260,Taxis River,SFA16,DASSI,,Atlantic salmon,saumon atlantique,Salmo salar,161996,69,62.630,fork
2000,86,New Brunswick,46.431000,-66.579260,Taxis River,SFA16,DASSI,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,20,56.200,fork
2000,86,New Brunswick,46.431000,-66.579260,Taxis River,SFA16,DASSI,,Lake chub,méné de lac,Couesius plumbeus,163535,2,76.000,fork
2000,88,New Brunswick,46.442450,-66.778910,Taxis River,SFA16,DASSI,18.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,120,72.167,fork
2000,88,New Brunswick,46.442450,-66.778910,Taxis River,SFA16,DASSI,18.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,60.300,fork
2000,91,New Brunswick,46.672000,-66.638000,Rocky Brook,SFA16,DACKF,,Atlantic salmon,saumon atlantique,Salmo salar,161996,556,63.863,fork
2000,92,New Brunswick,46.689130,-66.636000,Rocky Brook,SFA16,DACKF,18.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,123,63.398,fork
2000,92,New Brunswick,46.689130,-66.636000,Rocky Brook,SFA16,DACKF,18.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,112.750,fork
2000,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,20.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,165,63.562,fork
2000,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,20.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,5,56.800,fork
2000,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,20.500,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,2,79.500,fork
2000,98,New Brunswick,46.774870,-65.472730,Barnaby River,SFA16,DAVYE,13.000,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
2000,98,New Brunswick,46.774870,-65.472730,Barnaby River,SFA16,DAVYE,13.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,79,82.717,fork
2000,98,New Brunswick,46.774870,-65.472730,Barnaby River,SFA16,DAVYE,13.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,80,52.900,fork
2000,98,New Brunswick,46.774870,-65.472730,Barnaby River,SFA16,DAVYE,13.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,65.000,fork
2000,98,New Brunswick,46.774870,-65.472730,Barnaby River,SFA16,DAVYE,13.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,45.000,fork
2000,98,New Brunswick,46.774870,-65.472730,Barnaby River,SFA16,DAVYE,13.000,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,119.000,fork
2001,100,New Brunswick,46.890000,-66.200000,Little Southwest Miramichi River,SFA16,DAQHM,,Atlantic salmon,saumon atlantique,Salmo salar,161996,57,66.842,fork
2001,100,New Brunswick,46.890000,-66.200000,Little Southwest Miramichi River,SFA16,DAQHM,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,46.000,fork
2001,103,New Brunswick,47.050000,-66.000000,South Branch Big Sevogle River,SFA16,DAIKJ,18.900,Atlantic salmon,saumon atlantique,Salmo salar,161996,148,64.536,fork
2001,103,New Brunswick,47.050000,-66.000000,South Branch Big Sevogle River,SFA16,DAIKJ,18.900,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,87,59.400,fork
2001,103,New Brunswick,47.050000,-66.000000,South Branch Big Sevogle River,SFA16,DAIKJ,18.900,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,116.000,fork
2001,104,New Brunswick,47.140000,-65.980000,North Branch Big Sevogle River,SFA16,DABUW,,Atlantic salmon,saumon atlantique,Salmo salar,161996,58,66.810,fork
2001,107,New Brunswick,46.970000,-66.630000,Tuadook River,SFA16,DATKW,19.500,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
2001,107,New Brunswick,46.970000,-66.630000,Tuadook River,SFA16,DATKW,19.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,106.125,fork
2001,107,New Brunswick,46.970000,-66.630000,Tuadook River,SFA16,DATKW,19.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,18,45.833,fork
2001,107,New Brunswick,46.970000,-66.630000,Tuadook River,SFA16,DATKW,19.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,34.750,fork
2001,113,New Brunswick,47.230000,-65.840000,Tomogonops River,SFA16,DATET,,Atlantic salmon,saumon atlantique,Salmo salar,161996,65,79.708,fork
2001,113,New Brunswick,47.230000,-65.840000,Tomogonops River,SFA16,DATET,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,19,57.789,fork
2001,113,New Brunswick,47.230000,-65.840000,Tomogonops River,SFA16,DATET,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,52.000,fork
2001,113,New Brunswick,47.230000,-65.840000,Tomogonops River,SFA16,DATET,,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,65.000,fork
2001,114,New Brunswick,47.281500,-65.960000,Tomogonops River,SFA16,DATET,,Atlantic salmon,saumon atlantique,Salmo salar,161996,40,91.400,fork
2001,114,New Brunswick,47.281500,-65.960000,Tomogonops River,SFA16,DATET,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,59.500,fork
2001,114,New Brunswick,47.281500,-65.960000,Tomogonops River,SFA16,DATET,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,96.750,fork
2001,115,New Brunswick,47.190000,-65.890000,Northwest Miramichi River,SFA16,DAYEV,,Atlantic salmon,saumon atlantique,Salmo salar,161996,88,66.500,fork
2001,115,New Brunswick,47.190000,-65.890000,Northwest Miramichi River,SFA16,DAYEV,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fork
2001,117,New Brunswick,46.780000,-65.970000,Dungarvon River,SFA16,DALFL,17.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,73,62.571,fork
2001,117,New Brunswick,46.780000,-65.970000,Dungarvon River,SFA16,DALFL,17.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,42.700,fork
2001,117,New Brunswick,46.780000,-65.970000,Dungarvon River,SFA16,DALFL,17.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,22,51.227,fork
2001,119,New Brunswick,46.720000,-65.870000,Bartholomew River,SFA16,DBADS,15.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,87,64.768,fork
2001,119,New Brunswick,46.720000,-65.870000,Bartholomew River,SFA16,DBADS,15.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,35.125,fork
2001,119,New Brunswick,46.720000,-65.870000,Bartholomew River,SFA16,DBADS,15.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,213.500,fork
2001,119,New Brunswick,46.720000,-65.870000,Bartholomew River,SFA16,DBADS,15.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,30.000,fork
2001,119,New Brunswick,46.720000,-65.870000,Bartholomew River,SFA16,DBADS,15.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,67.000,fork
2001,120,New Brunswick,46.680000,-66.970000,Burnthill Brook,SFA16,DASOG,,Atlantic salmon,saumon atlantique,Salmo salar,161996,56,72.625,fork
2001,120,New Brunswick,46.680000,-66.970000,Burnthill Brook,SFA16,DASOG,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,66.000,fork
2001,120,New Brunswick,46.680000,-66.970000,Burnthill Brook,SFA16,DASOG,,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,18,70.278,fork
2001,121,New Brunswick,46.760000,-66.830000,Clearwater Brook,SFA16,DAGDP,,Atlantic salmon,saumon atlantique,Salmo salar,161996,121,57.373,fork
2001,121,New Brunswick,46.760000,-66.830000,Clearwater Brook,SFA16,DAGDP,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,59.750,fork
2001,121,New Brunswick,46.760000,-66.830000,Clearwater Brook,SFA16,DAGDP,,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,10,45.600,fork
2001,127,New Brunswick,46.499000,-67.050000,South Branch Southwest Miramichi River,SFA16,DAIMX,17.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,61,53.227,fork
2001,127,New Brunswick,46.499000,-67.050000,South Branch Southwest Miramichi River,SFA16,DAIMX,17.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,26,45.333,fork
2001,127,New Brunswick,46.499000,-67.050000,South Branch Southwest Miramichi River,SFA16,DAIMX,17.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,62.000,fork
2001,127,New Brunswick,46.499000,-67.050000,South Branch Southwest Miramichi River,SFA16,DAIMX,17.500,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,6,54.333,fork
2001,129,New Brunswick,46.550000,-66.040000,McKiel Brook,SFA16,DANOV,,Atlantic salmon,saumon atlantique,Salmo salar,161996,98,77.271,fork
2001,129,New Brunswick,46.550000,-66.040000,McKiel Brook,SFA16,DANOV,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,69.167,fork
2001,131,New Brunswick,46.880000,-65.517720,Barnaby River,SFA16,DAVYE,22.000,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
2001,131,New Brunswick,46.880000,-65.517720,Barnaby River,SFA16,DAVYE,22.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,70.176,fork
2001,131,New Brunswick,46.880000,-65.517720,Barnaby River,SFA16,DAVYE,22.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,53,44.833,fork
2001,131,New Brunswick,46.880000,-65.517720,Barnaby River,SFA16,DAVYE,22.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,16,31.700,fork
2001,134,New Brunswick,46.980000,-65.690000,Northwest Millstream,SFA16,DAYET,23.000,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
2001,134,New Brunswick,46.980000,-65.690000,Northwest Millstream,SFA16,DAYET,23.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,45,64.756,fork
2001,134,New Brunswick,46.980000,-65.690000,Northwest Millstream,SFA16,DAYET,23.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,22,43.591,fork
2001,134,New Brunswick,46.980000,-65.690000,Northwest Millstream,SFA16,DAYET,23.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,7,40.143,fork
2001,134,New Brunswick,46.980000,-65.690000,Northwest Millstream,SFA16,DAYET,23.000,White sucker,meunier noir,Catostomus commersoni,553273,1,57.000,fork
2001,135,New Brunswick,47.040000,-65.640000,Northwest Millstream,SFA16,DAYET,20.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,30,57.700,fork
2001,135,New Brunswick,47.040000,-65.640000,Northwest Millstream,SFA16,DAYET,20.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,61,47.304,fork
2001,135,New Brunswick,47.040000,-65.640000,Northwest Millstream,SFA16,DAYET,20.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,146.000,fork
2001,135,New Brunswick,47.040000,-65.640000,Northwest Millstream,SFA16,DAYET,20.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,53.000,fork
2001,135,New Brunswick,47.040000,-65.640000,Northwest Millstream,SFA16,DAYET,20.000,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,60.000,fork
2001,145,New Brunswick,46.979700,-66.470000,North PoleStream,SFA16,DAZMQ,15.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,97.543,fork
2001,145,New Brunswick,46.979700,-66.470000,North PoleStream,SFA16,DAZMQ,15.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,67.000,fork
2001,145,New Brunswick,46.979700,-66.470000,North PoleStream,SFA16,DAZMQ,15.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,140.333,fork
2001,146,New Brunswick,47.009000,-66.400000,Catamaran Brook,SFA16,DAESK,18.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,97,66.478,fork
2001,146,New Brunswick,47.009000,-66.400000,Catamaran Brook,SFA16,DAESK,18.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,109.000,fork
