L'année,Numéro du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,CGNDB,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
1964,32,Nouvelle-Écosse,46.407,-60.921,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,122,,fourche
1964,33,Nouvelle-Écosse,46.398,-60.914,Ingram Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,,fourche
1964,33,Nouvelle-Écosse,46.398,-60.914,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,118,,fourche
1964,40,Nouvelle-Écosse,46.472,-60.921,Forest Glen Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,7,,totale
1964,40,Nouvelle-Écosse,46.472,-60.921,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,287,,fourche
1964,40,Nouvelle-Écosse,46.472,-60.921,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,88,,fourche
1964,42,Nouvelle-Écosse,46.463,-60.918,Forest Glen Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1964,42,Nouvelle-Écosse,46.463,-60.918,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,247,,fourche
1964,42,Nouvelle-Écosse,46.463,-60.918,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,50,,fourche
1964,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1964,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,169,,fourche
1964,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,,fourche
1964,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,3,,totale
1964,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,American eel,anguille d'Amérique,Anguilla rostrata,161127,114,,totale
1964,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Atlantic salmon,saumon atlantique,Salmo salar,161996,27,,fourche
1964,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Banded killifish,fondule barré,Fundulus diaphanus,165646,2,,totale
1964,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fourche
1964,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,8,,fourche
1964,43,Nouvelle-Écosse,46.48,-60.928,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,274,,fourche
1964,43,Nouvelle-Écosse,46.48,-60.928,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,67,,fourche
1964,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,13,,totale
1964,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,207,,fourche
1964,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,26,,fourche
1964,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,12,,totale
1964,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,143,,fourche
1964,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,66,,fourche
1964,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1964,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,243,,fourche
1964,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fourche
1965,14,Nouvelle-Écosse,46.31,-61.034,Big Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
1965,14,Nouvelle-Écosse,46.31,-61.034,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,246,,fourche
1965,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1965,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,292,,fourche
1965,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,77,,fourche
1965,18,Nouvelle-Écosse,46.29,-61.015,Tompkins Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
1965,18,Nouvelle-Écosse,46.29,-61.015,Tompkins Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,,fourche
1965,18,Nouvelle-Écosse,46.29,-61.015,Tompkins Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,236,,fourche
1965,24,Nouvelle-Écosse,46.33,-60.99,Lake O'Law Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,263,,fourche
1965,24,Nouvelle-Écosse,46.33,-60.99,Lake O'Law Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,74,,fourche
1965,31,Nouvelle-Écosse,46.385,-60.946,Ingram Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,135,,fourche
1965,31,Nouvelle-Écosse,46.385,-60.946,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,44,,fourche
1965,32,Nouvelle-Écosse,46.407,-60.921,Ingram Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
1965,32,Nouvelle-Écosse,46.407,-60.921,Ingram Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,15,,fourche
1965,32,Nouvelle-Écosse,46.407,-60.921,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,103,,fourche
1965,33,Nouvelle-Écosse,46.398,-60.914,Ingram Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,22,,fourche
1965,33,Nouvelle-Écosse,46.398,-60.914,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,139,,fourche
1965,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1965,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,279,,fourche
1965,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,19,,fourche
1965,52,Nouvelle-Écosse,46.463,-60.916,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,totale
1965,52,Nouvelle-Écosse,46.463,-60.916,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,388,,fourche
1965,52,Nouvelle-Écosse,46.463,-60.916,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,66,,fourche
1965,54,Nouvelle-Écosse,46.343,-60.997,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,9,,totale
1965,54,Nouvelle-Écosse,46.343,-60.997,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,251,,fourche
1965,54,Nouvelle-Écosse,46.343,-60.997,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,,fourche
1965,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,American eel,anguille d'Amérique,Anguilla rostrata,161127,81,,totale
1965,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,,fourche
1965,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Lake chub,méné de lac,Couesius plumbeus,163535,4,,fourche
1965,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,14,,fourche
1965,51,Nouvelle-Écosse,46.428,-60.944,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,33,,totale
1965,51,Nouvelle-Écosse,46.428,-60.944,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,982,,fourche
1965,51,Nouvelle-Écosse,46.428,-60.944,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,35,,fourche
1965,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,22,,totale
1965,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,314,,fourche
1965,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,207,,fourche
1965,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1965,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,152,,fourche
1965,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,,fourche
1966,14,Nouvelle-Écosse,46.31,-61.034,Big Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
1966,14,Nouvelle-Écosse,46.31,-61.034,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,311,,fourche
1966,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1966,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,214,,fourche
1966,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,61,,fourche
1966,4,Nouvelle-Écosse,46.443,-61.043,Gallant River,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,totale
1966,4,Nouvelle-Écosse,46.443,-61.043,Gallant River,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,101,,fourche
1966,4,Nouvelle-Écosse,46.443,-61.043,Gallant River,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,36,,fourche
1966,18,Nouvelle-Écosse,46.29,-61.015,Tompkins Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,169,,fourche
1966,22,Nouvelle-Écosse,46.288,-60.96,Lake O'Law Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,44,,totale
1966,22,Nouvelle-Écosse,46.288,-60.96,Lake O'Law Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,166,,fourche
1966,22,Nouvelle-Écosse,46.288,-60.96,Lake O'Law Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,27,,fourche
1966,22,Nouvelle-Écosse,46.288,-60.96,Lake O'Law Brook,ZPS18B,,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,,fourche
1966,24,Nouvelle-Écosse,46.33,-60.99,Lake O'Law Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1966,24,Nouvelle-Écosse,46.33,-60.99,Lake O'Law Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,322,,fourche
1966,24,Nouvelle-Écosse,46.33,-60.99,Lake O'Law Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,67,,fourche
1966,26,Nouvelle-Écosse,46.356,-60.924,Nile Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
1966,26,Nouvelle-Écosse,46.356,-60.924,Nile Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,,fourche
1966,26,Nouvelle-Écosse,46.356,-60.924,Nile Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,89,,fourche
1966,27,Nouvelle-Écosse,46.349,-60.966,Nile Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,143,,fourche
1966,27,Nouvelle-Écosse,46.349,-60.966,Nile Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,55,,fourche
1966,31,Nouvelle-Écosse,46.385,-60.946,Ingram Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,84,,fourche
1966,31,Nouvelle-Écosse,46.385,-60.946,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,44,,fourche
1966,32,Nouvelle-Écosse,46.407,-60.921,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,138,,fourche
1966,33,Nouvelle-Écosse,46.398,-60.914,Ingram Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,21,,fourche
1966,33,Nouvelle-Écosse,46.398,-60.914,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,127,,fourche
1966,40,Nouvelle-Écosse,46.472,-60.921,Forest Glen Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,totale
1966,40,Nouvelle-Écosse,46.472,-60.921,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,433,,fourche
1966,40,Nouvelle-Écosse,46.472,-60.921,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,75,,fourche
1966,42,Nouvelle-Écosse,46.463,-60.918,Forest Glen Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,totale
1966,42,Nouvelle-Écosse,46.463,-60.918,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,305,,fourche
1966,42,Nouvelle-Écosse,46.463,-60.918,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,43,,fourche
1966,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1966,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,212,,fourche
1966,53,Nouvelle-Écosse,46.33,-61.08,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,,fourche
1966,52,Nouvelle-Écosse,46.463,-60.916,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,8,,totale
1966,52,Nouvelle-Écosse,46.463,-60.916,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,258,,fourche
1966,52,Nouvelle-Écosse,46.463,-60.916,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,37,,fourche
1966,54,Nouvelle-Écosse,46.343,-60.997,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1966,54,Nouvelle-Écosse,46.343,-60.997,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,316,,fourche
1966,54,Nouvelle-Écosse,46.343,-60.997,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fourche
1966,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,American eel,anguille d'Amérique,Anguilla rostrata,161127,80,,totale
1966,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,,fourche
1966,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fourche
1966,97,Nouvelle-Écosse,46.207,-61.149,SW Margaree River,ZPS18B,CBJVR,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,15,,fourche
1966,91,Nouvelle-Écosse,46.255,-61.127,SW Margaree River,ZPS18B,CBJVR,,American eel,anguille d'Amérique,Anguilla rostrata,161127,41,,totale
1966,91,Nouvelle-Écosse,46.255,-61.127,SW Margaree River,ZPS18B,CBJVR,,Atlantic salmon,saumon atlantique,Salmo salar,161996,180,,fourche
1966,91,Nouvelle-Écosse,46.255,-61.127,SW Margaree River,ZPS18B,CBJVR,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fourche
1966,43,Nouvelle-Écosse,46.48,-60.928,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,392,,fourche
1966,43,Nouvelle-Écosse,46.48,-60.928,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,66,,fourche
1966,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1966,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,245,,fourche
1966,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,57,,fourche
1966,51,Nouvelle-Écosse,46.428,-60.944,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,17,,totale
1966,51,Nouvelle-Écosse,46.428,-60.944,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,794,,fourche
1966,51,Nouvelle-Écosse,46.428,-60.944,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,37,,fourche
1966,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,21,,totale
1966,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,307,,fourche
1966,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,258,,fourche
1966,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,totale
1966,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,194,,fourche
1966,2,Nouvelle-Écosse,46.384,-61.036,Gallant River,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,24,,fourche
1967,14,Nouvelle-Écosse,46.31,-61.034,Big Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1967,14,Nouvelle-Écosse,46.31,-61.034,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,253,,fourche
1967,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,totale
1967,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,335,,fourche
1967,3,Nouvelle-Écosse,46.425,-61.044,Gallant River,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,39,,fourche
1967,4,Nouvelle-Écosse,46.443,-61.043,Gallant River,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1967,4,Nouvelle-Écosse,46.443,-61.043,Gallant River,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,107,,fourche
1967,4,Nouvelle-Écosse,46.443,-61.043,Gallant River,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,31,,fourche
1967,18,Nouvelle-Écosse,46.29,-61.015,Tompkins Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,,fourche
1967,18,Nouvelle-Écosse,46.29,-61.015,Tompkins Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,177,,fourche
1967,22,Nouvelle-Écosse,46.288,-60.96,Lake O'Law Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,38,,totale
1967,22,Nouvelle-Écosse,46.288,-60.96,Lake O'Law Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,162,,fourche
1967,22,Nouvelle-Écosse,46.288,-60.96,Lake O'Law Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,25,,fourche
1967,24,Nouvelle-Écosse,46.33,-60.99,Lake O'Law Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1967,24,Nouvelle-Écosse,46.33,-60.99,Lake O'Law Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,317,,fourche
1967,24,Nouvelle-Écosse,46.33,-60.99,Lake O'Law Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,50,,fourche
1967,26,Nouvelle-Écosse,46.356,-60.924,Nile Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1967,26,Nouvelle-Écosse,46.356,-60.924,Nile Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,175,,fourche
1967,26,Nouvelle-Écosse,46.356,-60.924,Nile Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,57,,fourche
1967,27,Nouvelle-Écosse,46.349,-60.966,Nile Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,103,,fourche
1967,27,Nouvelle-Écosse,46.349,-60.966,Nile Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,62,,fourche
1967,31,Nouvelle-Écosse,46.385,-60.946,Ingram Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,6,,totale
1967,31,Nouvelle-Écosse,46.385,-60.946,Ingram Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,60,,fourche
1967,31,Nouvelle-Écosse,46.385,-60.946,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,44,,fourche
1967,32,Nouvelle-Écosse,46.407,-60.921,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,109,,fourche
1967,33,Nouvelle-Écosse,46.398,-60.914,Ingram Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,,fourche
1967,33,Nouvelle-Écosse,46.398,-60.914,Ingram Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,126,,fourche
