Year,Site code,Province,Latitude,Longitude,River name,Fishing area,CGNDB,Avg. water temperature at shore,English common name,French common name,Scientific name,ITIS TSN,Specimens measured,Avg. length (mm),Length type
2012,98,Nova Scotia,46.097,-61.133,Trout Brook,SFA18B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,82.536,fork
2012,98,Nova Scotia,46.097,-61.133,Trout Brook,SFA18B,,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,60.143,fork
2012,43,Nova Scotia,46.481,-60.928,Forest Glen Brook,SFA18B,,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,100,64.953,fork
2012,43,Nova Scotia,46.481,-60.928,Forest Glen Brook,SFA18B,,15.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,69.4,fork
2012,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,17.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,82,61.407,fork
2012,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,17.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,60.5,fork
2012,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,17.3,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,total
2012,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,16.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,45,71.578,fork
2012,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,143,66.419,fork
2012,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,71.556,fork
2012,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,15.0,Brown trout,truite brune,Salmo trutta,161997,4,60.0,fork
2012,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,16.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,183,79.173,fork
2012,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,16.6,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,3,,total
2012,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,16.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,134,66.814,fork
2012,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,16.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,67.222,fork
2012,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,16.1,Brown trout,truite brune,Salmo trutta,161997,3,64.0,fork
2012,2,Nova Scotia,46.384,-61.038,Gallant River,SFA18B,,17.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,82.679,fork
2012,2,Nova Scotia,46.384,-61.038,Gallant River,SFA18B,,17.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,116.0,fork
2013,40,Nova Scotia,46.47,-60.92,Forest Glen Brook,SFA18B,,10.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,27,86.963,fork
2013,40,Nova Scotia,46.47,-60.92,Forest Glen Brook,SFA18B,,10.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,73.25,fork
2013,81,Nova Scotia,46.292,-61.142,SW Margaree River,SFA18B,CBJVR,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,101.333,fork
2013,81,Nova Scotia,46.292,-61.142,SW Margaree River,SFA18B,CBJVR,15.4,White sucker,meunier noir,Catostomus commersoni,553273,1,88.0,fork
2013,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,9.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,16,86.062,fork
2013,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,9.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,86.667,fork
2013,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,122.333,fork
2013,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,12.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,68.5,fork
2013,98,Nova Scotia,46.097,-61.133,Trout Brook,SFA18B,,9.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,49,57.939,fork
2013,98,Nova Scotia,46.097,-61.133,Trout Brook,SFA18B,,9.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,113.0,fork
2013,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,83.969,fork
2013,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,72.571,fork
2013,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,11.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,83.125,fork
2013,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,11.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,69.0,fork
2013,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,13.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,47,81.745,fork
2013,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,13.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,66.0,fork
2013,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,8.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,73.318,fork
2013,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,8.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,79.25,fork
2013,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,13.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,182,78.909,fork
2013,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,13.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,59.75,fork
2013,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,13.7,Brown trout,truite brune,Salmo trutta,161997,1,104.0,fork
2013,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,13.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,91.4,fork
2013,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,13.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,84.5,fork
2014,81,Nova Scotia,46.292,-61.142,SW Margaree River,SFA18B,CBJVR,19.5,Alewife,gaspareau,Alosa pseudoharengus,161706,184,61.4,fork
2014,81,Nova Scotia,46.292,-61.142,SW Margaree River,SFA18B,CBJVR,19.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,68.286,fork
2014,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,13.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,80.684,fork
2014,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,13.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,10,65.4,fork
2014,91,Nova Scotia,46.242,-61.122,SW Margaree River,SFA18B,CBJVR,19.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,64.667,fork
2014,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,67.0,fork
2014,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,14,71.143,fork
2014,98,Nova Scotia,46.097,-61.133,Trout Brook,SFA18B,,14.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,24,72.958,fork
2014,98,Nova Scotia,46.097,-61.133,Trout Brook,SFA18B,,14.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,61.0,fork
2014,98,Nova Scotia,46.097,-61.133,Trout Brook,SFA18B,,14.2,Brown trout,truite brune,Salmo trutta,161997,11,77.364,fork
2014,43,Nova Scotia,46.481,-60.928,Forest Glen Brook,SFA18B,,9.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,82.611,fork
2014,43,Nova Scotia,46.481,-60.928,Forest Glen Brook,SFA18B,,9.1,Brown trout,truite brune,Salmo trutta,161997,1,83.0,fork
2014,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,10.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,29,67.724,fork
2014,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,10.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,84.75,fork
2014,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,10.1,Brown trout,truite brune,Salmo trutta,161997,2,96.0,fork
2014,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,12.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,53,65.585,fork
2014,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,12.7,Lake chub,méné de lac,Couesius plumbeus,163535,1,44.0,fork
2014,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,15.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,83.565,fork
2014,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,15.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,81.0,fork
2014,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,33,65.061,fork
2014,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,66.5,fork
2014,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,15.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,207,67.899,fork
2014,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,15.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,57.0,fork
2014,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,15.8,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,total
2014,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,12.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,89.0,fork
2014,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,12.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,73.444,fork
2014,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,12.6,Brown trout,truite brune,Salmo trutta,161997,8,60.25,fork
2014,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,11.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,78.588,fork
2014,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,11.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,71.0,fork
2015,81,Nova Scotia,46.292,-61.143,SW Margaree River,SFA18B,CBJVR,19.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,70.969,fork
2015,81,Nova Scotia,46.292,-61.143,SW Margaree River,SFA18B,CBJVR,19.4,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,,total
2015,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,175,72.657,fork
2015,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,55,68.2,fork
2015,91,Nova Scotia,46.242,-61.122,SW Margaree River,SFA18B,CBJVR,21.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,66.389,fork
2015,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,15.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,54,66.481,fork
2015,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,15.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,23,60.87,fork
2015,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,11.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,62.179,fork
2015,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,11.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,101.0,fork
2015,43,Nova Scotia,46.481,-60.928,Forest Glen Brook,SFA18B,,13.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,72.086,fork
2015,43,Nova Scotia,46.481,-60.928,Forest Glen Brook,SFA18B,,13.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,100.5,fork
2015,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,144,63.872,fork
2015,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,13.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,65.571,fork
2015,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,13.6,Brown trout,truite brune,Salmo trutta,161997,2,57.5,fork
2015,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,14.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,75.105,fork
2015,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,72.7,fork
2015,34,Nova Scotia,46.384,-60.948,Ingram Brook,SFA18B,,13.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,115,59.0,fork
2015,34,Nova Scotia,46.384,-60.948,Ingram Brook,SFA18B,,13.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,79.0,fork
2015,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,18.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,93,67.559,fork
2015,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,18.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,85.25,fork
2015,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,18.2,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,total
2015,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,13.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,63,70.937,fork
2015,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,13.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,70.6,fork
2015,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,13.1,Brown trout,truite brune,Salmo trutta,161997,10,62.6,fork
2015,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,77.92,fork
2015,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,15.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,67.0,fork
2016,81,Nova Scotia,46.292,-61.143,SW Margaree River,SFA18B,CBJVR,18.2,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
2016,81,Nova Scotia,46.292,-61.143,SW Margaree River,SFA18B,CBJVR,18.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,40,86.55,fork
2016,81,Nova Scotia,46.292,-61.143,SW Margaree River,SFA18B,CBJVR,18.2,White sucker,meunier noir,Catostomus commersoni,553273,2,84.5,fork
2016,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,86,99.744,fork
2016,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,15.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,125,66.04,fork
2016,87,Nova Scotia,46.204,-61.144,MacFarlanes Brook,SFA18B,,15.4,White sucker,meunier noir,Catostomus commersoni,553273,2,57.0,fork
2016,91,Nova Scotia,46.242,-61.122,SW Margaree River,SFA18B,CBJVR,18.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,65.48,fork
2016,91,Nova Scotia,46.242,-61.122,SW Margaree River,SFA18B,CBJVR,18.1,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,total
2016,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,69.4,fork
2016,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,13.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,32,60.031,fork
2016,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,13.6,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,2,28.5,fork
2016,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,17.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,68,64.309,fork
2016,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,17.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,18,68.056,fork
2016,43,Nova Scotia,46.481,-60.928,Forest Glen Brook,SFA18B,,18.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,67.5,fork
2016,43,Nova Scotia,46.481,-60.928,Forest Glen Brook,SFA18B,,18.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,55.0,fork
2016,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,14.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,120,63.922,fork
2016,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,14.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,13,73.231,fork
2016,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,14.9,Brown trout,truite brune,Salmo trutta,161997,1,108.0,fork
2016,51,Nova Scotia,46.423,-60.949,NE Margaree River,SFA18B,CBBWL,20.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,95,71.164,fork
2016,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,11.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,31,88.032,fork
2016,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,11.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,68.556,fork
2016,34,Nova Scotia,46.384,-60.948,Ingram Brook,SFA18B,,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,119,69.698,fork
2016,34,Nova Scotia,46.384,-60.948,Ingram Brook,SFA18B,,15.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,75.733,fork
2016,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,111,65.324,fork
2016,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,57.0,fork
2016,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,14.5,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,total
2016,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,14.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,200,74.085,fork
2016,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,14.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,47,62.362,fork
2016,15,Nova Scotia,46.291,-61.032,Big Brook,SFA18B,,14.4,Brown trout,truite brune,Salmo trutta,161997,91,58.022,fork
2016,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,103,65.886,fork
2016,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,97.8,fork
2016,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,14.5,Brown trout,truite brune,Salmo trutta,161997,1,50.0,fork
2017,82,Nova Scotia,46.289,-61.147,SW Margaree River,SFA18B,CBJVR,17.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,109.571,fork
2017,82,Nova Scotia,46.289,-61.147,SW Margaree River,SFA18B,CBJVR,17.8,White sucker,meunier noir,Catostomus commersoni,553273,3,36.667,fork
2017,91,Nova Scotia,46.242,-61.122,SW Margaree River,SFA18B,CBJVR,19.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,122.667,fork
2017,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,14.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,196,78.529,fork
2017,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,14.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,40,60.871,fork
2017,96,Nova Scotia,46.206,-61.145,MacFarlanes Brook,SFA18B,,13.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,93.857,fork
2017,96,Nova Scotia,46.206,-61.145,MacFarlanes Brook,SFA18B,,13.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,78,70.618,fork
2017,96,Nova Scotia,46.206,-61.145,MacFarlanes Brook,SFA18B,,13.8,White sucker,meunier noir,Catostomus commersoni,553273,3,92.333,fork
2017,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,12.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,84.107,fork
2017,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,12.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,60.0,fork
2017,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,10.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,56,77.018,fork
2017,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,10.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,121.0,fork
2017,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,10.9,Brown trout,truite brune,Salmo trutta,161997,10,70.4,fork
2017,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,137,71.045,fork
2017,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,23,58.391,fork
2017,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.1,Brown trout,truite brune,Salmo trutta,161997,1,55.0,fork
2017,51,Nova Scotia,46.427,-60.944,NE Margaree River,SFA18B,CBBWL,14.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,88,77.2,fork
2017,51,Nova Scotia,46.427,-60.944,NE Margaree River,SFA18B,CBBWL,14.1,Brown trout,truite brune,Salmo trutta,161997,1,47.0,fork
2017,56,Nova Scotia,46.406,-60.964,NE Margaree River,SFA18B,CBBWL,16.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,55,83.927,fork
2017,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,74,70.098,fork
2017,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,12.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,56.857,fork
2017,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,12.3,Brown trout,truite brune,Salmo trutta,161997,11,54.545,fork
2017,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,16.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,103,71.874,fork
2017,23,Nova Scotia,46.331,-61.001,Lake O'Law Brook,SFA18B,,16.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,14,82.429,fork
2017,15,Nova Scotia,46.29,-61.032,Big Brook,SFA18B,,16.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,62,85.286,fork
2017,15,Nova Scotia,46.29,-61.032,Big Brook,SFA18B,,16.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,82.125,fork
2017,15,Nova Scotia,46.29,-61.032,Big Brook,SFA18B,,16.4,Brown trout,truite brune,Salmo trutta,161997,81,64.613,fork
2017,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,13.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,80,76.562,fork
2017,2,Nova Scotia,46.384,-61.037,Gallant River,SFA18B,,13.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,105.0,fork
2018,82,Nova Scotia,46.288,-61.147,SW Margaree River,SFA18B,CBJVR,18.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,88.0,fork
2018,82,Nova Scotia,46.288,-61.147,SW Margaree River,SFA18B,CBJVR,18.4,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,total
2018,82,Nova Scotia,46.288,-61.147,SW Margaree River,SFA18B,CBJVR,18.4,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,total
2018,82,Nova Scotia,46.288,-61.147,SW Margaree River,SFA18B,CBJVR,18.4,White sucker,meunier noir,Catostomus commersoni,553273,3,53.333,fork
2018,91,Nova Scotia,46.242,-61.122,SW Margaree River,SFA18B,CBJVR,15.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,95.125,fork
2018,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,15.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,105,67.888,fork
2018,95,Nova Scotia,46.235,-61.124,Mount Pleasant Brook,SFA18B,,15.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,66.125,fork
2018,96,Nova Scotia,46.206,-61.145,MacFarlanes Brook,SFA18B,,18.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,112.786,fork
2018,96,Nova Scotia,46.206,-61.145,MacFarlanes Brook,SFA18B,,18.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,26,70.769,fork
2018,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,16.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,12,53.083,fork
2018,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,16.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,55.444,fork
2018,98,Nova Scotia,46.097,-61.134,Trout Brook,SFA18B,,16.9,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,,total
2018,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,33,79.818,fork
2018,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,16.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,58,78.879,fork
2018,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,16.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,92.5,fork
2018,51,Nova Scotia,46.427,-60.944,NE Margaree River,SFA18B,CBBWL,9.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,21,83.095,fork
2018,56,Nova Scotia,46.406,-60.963,NE Margaree River,SFA18B,CBBWL,9.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,26,95.885,fork
2018,34,Nova Scotia,46.384,-60.947,Ingram Brook,SFA18B,,10.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,24,90.958,fork
