"cruise.number","year","month","day","start.hour","start.minute","latitude","longitude","gear.str","species","french.name","english.name","latin.name","weight.caught","number.caught"
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",30,"Flétan Atlantique","HALIBUT(ATLANTIC)","HIPPOGLOSSUS HIPPOGLOSSUS",2,1
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",3.5,9
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",2.5,13
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.5,2
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",2,2
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",320,"Hémitriptère atlantique","SEA RAVEN","HEMITRIPTERUS AMERICANUS",0.5,1
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",501,"Grosse poule de mer","LUMPFISH","CYCLOPTERUS LUMPUS",0.5,1
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",627,"Lycode pale","PALE EELPOUT","LYCODES PALLIDUS",0.5,1
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",4514,NA,"SQUID (NS)","LOLIGINIDAE,OMMASTREPHIDAE F.",0.5,1
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.5,1
"001",2003,8,6,15,44,48.76375,-63.6905833333333,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.5,1
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",41,78
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",12.5,32
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",3,10
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",2,10
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.5,1
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",5,6
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",1,1
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",350,"Agone atlantique","ATLANTIC SEA POACHER","LEPTAGONUS DECAGONUS",0.5,2
"001",2003,8,6,16,31,48.6985,-63.4680833333333,"300 Balloon Star otter trawl",642,"Lycode non spécifiée","EELPOUTS(NS)","LYCODES SP.",0.5,1
"001",2003,8,6,18,33,48.5929166666667,-63.6501666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",77,119
"001",2003,8,6,18,33,48.5929166666667,-63.6501666666667,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",2,2
"001",2003,8,6,18,33,48.5929166666667,-63.6501666666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",2,7
"001",2003,8,6,18,33,48.5929166666667,-63.6501666666667,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",2,4
"001",2003,8,6,18,33,48.5929166666667,-63.6501666666667,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.5,3
"001",2003,8,6,18,33,48.5929166666667,-63.6501666666667,"300 Balloon Star otter trawl",4511,"Encornet rouge nordique","SHORT-FIN SQUID","ILLEX ILLECEBROSUS",0.5,2
"001",2003,8,6,18,33,48.5929166666667,-63.6501666666667,"300 Balloon Star otter trawl",4524,"Poulpe boréal","BATHYPOLYPUS ARCTICUS","BATHYPOLYPUS ARCTICUS",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",129,135
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",3,5
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",9,46
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",501,"Grosse poule de mer","LUMPFISH","CYCLOPTERUS LUMPUS",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",626,"Quatre-lignes atlantique","4-LINE SNAKE BLENNY","EUMESOGRAMMUS PRAECISUS",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.5,1
"001",2003,8,6,21,35,48.3599166666667,-63.54525,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.5,1
"001",2003,8,6,21,50,48.2753333333333,-63.674,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",228,201
"001",2003,8,6,21,50,48.2753333333333,-63.674,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",19,61
"001",2003,8,6,21,50,48.2753333333333,-63.674,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",3,4
"001",2003,8,6,21,50,48.2753333333333,-63.674,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.5,3
"001",2003,8,6,21,50,48.2753333333333,-63.674,"300 Balloon Star otter trawl",501,"Grosse poule de mer","LUMPFISH","CYCLOPTERUS LUMPUS",0.5,2
"001",2003,8,6,21,50,48.2753333333333,-63.674,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.5,1
"001",2003,8,6,21,50,48.2753333333333,-63.674,"300 Balloon Star otter trawl",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.5,1
"001",2003,8,6,21,50,48.2753333333333,-63.674,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.5,1
"001",2003,8,6,23,20,48.2355,-63.7106666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",138,113
"001",2003,8,6,23,20,48.2355,-63.7106666666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",8,55
"001",2003,8,6,23,20,48.2355,-63.7106666666667,"300 Balloon Star otter trawl",350,"Agone atlantique","ATLANTIC SEA POACHER","LEPTAGONUS DECAGONUS",0.5,2
"001",2003,8,7,9,6,48.1329166666667,-63.2428333333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",19,16
"001",2003,8,7,9,6,48.1329166666667,-63.2428333333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",5,34
"001",2003,8,7,9,6,48.1329166666667,-63.2428333333333,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.5,1
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",11,86
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.5,9
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",3.5,26
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",36,342
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",0.5,3
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",2,16
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",8,29
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",4514,NA,"SQUID (NS)","LOLIGINIDAE,OMMASTREPHIDAE F.",0.5,1
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.5,1
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",6411,"Oursin vert","SEA URCHIN (GREEN)","STRONGYLOCENTROTUS DROEBACHIENSIS",0.5,19
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",6600,"Holothurie non spécifié","SEA CUCUMBER (UNIDENTIFIED)","HOLOTHUROIDEA C.",0.5,1
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.5,1
"001",2003,8,7,9,25,47.981,-64.7194166666667,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.5,1
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",0.5,3
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",0.5,4
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",11,107
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",4,14
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.5,1
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",3,10
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.5,2
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",641,"Lycode arctique","ARCTIC EELPOUT","LYCODES RETICULATUS",0.5,1
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.5,2
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",2521,"Crabe lyre (arctique)","HYAS COARCTATUS","HYAS COARCTATUS",0.5,3
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.5,1
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.5,1
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",6411,"Oursin vert","SEA URCHIN (GREEN)","STRONGYLOCENTROTUS DROEBACHIENSIS",0.5,19
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",6600,"Holothurie non spécifié","SEA CUCUMBER (UNIDENTIFIED)","HOLOTHUROIDEA C.",0.5,1
"001",2003,8,7,11,11,47.8959166666667,-64.9211666666667,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.5,1
"001",2003,8,7,11,38,47.9663333333333,-63.6545833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",228,242
"001",2003,8,7,11,38,47.9663333333333,-63.6545833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",12,81
"001",2003,8,7,11,38,47.9663333333333,-63.6545833333333,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",5,9
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",2,5
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",0.5,6
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",0.5,9
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",0.5,1
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.5,3
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.5,0
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.5,3
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",304,"Faux-trigle armé","MAILED SCULPIN","TRIGLOPS MURRAYI",0.5,1
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",2212,"Crevette ésope","PANDALUS MONTAGUI","PANDALUS MONTAGUI",0.5,1
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.5,1
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",2521,"Crabe lyre (arctique)","HYAS COARCTATUS","HYAS COARCTATUS",0.5,1
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.5,1
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.5,1
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",6411,"Oursin vert","SEA URCHIN (GREEN)","STRONGYLOCENTROTUS DROEBACHIENSIS",0.5,1
"001",2003,8,7,12,33,47.8846666666667,-65.0768333333333,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.5,1
"001",2003,8,7,13,46,47.8343333333333,-63.5569166666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",87,78
"001",2003,8,7,13,46,47.8343333333333,-63.5569166666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",27,105
"001",2003,8,7,13,46,47.8343333333333,-63.5569166666667,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",5,6
"001",2003,8,7,13,46,47.8343333333333,-63.5569166666667,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.5,1
"001",2003,8,7,13,46,47.8343333333333,-63.5569166666667,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.5,1
"001",2003,8,7,13,46,47.8343333333333,-63.5569166666667,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.5,1
"001",2003,8,7,13,55,46.5615,-62.4375833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",1.5,2
"001",2003,8,7,13,55,46.5615,-62.4375833333333,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",1,2
"001",2003,8,7,13,55,46.5615,-62.4375833333333,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.5,1
"001",2003,8,7,13,55,46.5615,-62.4375833333333,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",5,3
"001",2003,8,7,16,30,46.4836666666667,-62.84175,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",17,42
"001",2003,8,7,16,30,46.4836666666667,-62.84175,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.5,2
"001",2003,8,7,16,30,46.4836666666667,-62.84175,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",1,3
"001",2003,8,7,16,30,46.4836666666667,-62.84175,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",0.5,1
"001",2003,8,7,16,30,46.4836666666667,-62.84175,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.5,1
"001",2003,8,7,16,30,46.4836666666667,-62.84175,"300 Balloon Star otter trawl",320,"Hémitriptère atlantique","SEA RAVEN","HEMITRIPTERUS AMERICANUS",0.5,1
"001",2003,8,7,16,30,46.4836666666667,-62.84175,"300 Balloon Star otter trawl",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",0.5,1
"001",2003,8,7,16,30,46.4836666666667,-62.84175,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",9,0
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",2.5,4
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",5.5,18
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.5,1
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",6,99
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",63,"Éperlan d'Amérique","RAINBOW SMELT","OSMERUS MORDAX",0.5,21
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.5,2
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",4,11
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.5,3
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",303,"Chaboisseau bronzé","GRUBBY OR LITTLE SCULPIN","MYOXOCEPHALUS AENAEUS",0.5,1
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",501,"Grosse poule de mer","LUMPFISH","CYCLOPTERUS LUMPUS",0.5,1
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",641,"Lycode arctique","ARCTIC EELPOUT","LYCODES RETICULATUS",0.5,1
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.5,6
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.5,3
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.5,2
"001",2003,8,7,17,10,48.05325,-65.7821666666667,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.5,5
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",3.5,8
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",3,6
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",4,75
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",63,"Éperlan d'Amérique","RAINBOW SMELT","OSMERUS MORDAX",0.5,7
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.5,3
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",6,28
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.5,2
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",304,"Faux-trigle armé","MAILED SCULPIN","TRIGLOPS MURRAYI",0.5,1
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",501,"Grosse poule de mer","LUMPFISH","CYCLOPTERUS LUMPUS",3,6
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",2212,"Crevette ésope","PANDALUS MONTAGUI","PANDALUS MONTAGUI",0.5,3
"001",2003,8,7,18,14,48.0515,-65.7153333333333,"300 Balloon Star otter trawl",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.5,17
