River_name__nom_de_la_rivière,Site_name__nom_du_site,Latitude__latitude,Longitude__longitude,Arrival_date__date_d_arrivée,Departure_date__date_de_départ,Time_released__date_de_libération,Operating_condition_display__affichage_état_de_fonctionnement,Rpm_arrival__rpm_arrivée,Rpm_departure__rpm_départ,Air_temp_arrival__temp_air_arrivée,Water_temp_trap_c__temp_eau_piège_c,Relative_water_level_m__niveau_d_eau_relatif_m,Species__espèces,Status__statut,Life_stage__stade_de_vie,Adipose_condition_display,Total_length__longueur_totale,Fork_length__longueur_à_la_fourche,Weight__poid,Sex__sexe,Age__âge,Age_type__âge_type,Tag_number__numéro_d_étiquette,Sample_id__numéro_d_identification_de_l_échantillon,Specimen_id__numéro_d_identification_du_spécimen
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01878,4133,657845
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01879,4133,657846
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01880,4133,657847
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01881,4133,657848
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01883,4133,657849
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01882,4133,657850
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01884,4133,657851
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01885,4133,657852
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01886,4133,657853
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01887,4133,657854
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01888,4133,657855
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01889,4133,657856
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01890,4133,657857
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01891,4133,657858
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01892,4133,657859
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01893,4133,657860
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01894,4133,657861
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01895,4133,657862
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01896,4133,657863
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01897,4133,657864
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01898,4133,657865
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01899,4133,657866
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01900,4133,657867
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01901,4133,657868
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01902,4133,657869
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01903,4133,657870
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01904,4133,657871
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01905,4133,657872
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01906,4133,657873
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01907,4133,657874
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01908,4133,657875
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01909,4133,657876
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01910,4133,657877
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01911,4133,657878
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01912,4133,657879
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01913,4133,657880
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01914,4133,657881
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01915,4133,657882
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01916,4133,657883
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01917,4133,657884
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01918,4133,657885
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01919,4133,657886
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01920,4133,657887
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01921,4133,657888
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01922,4133,657889
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01923,4133,657890
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01924,4133,657891
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M01925,4133,657892
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01703,4133,657959
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01531,4133,657960
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01670,4133,657961
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01288,4133,657962
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01659,4133,657963
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01581,4133,657964
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01483,4133,657965
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01316,4133,657966
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,119.0,,,,,,4133,657967
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,140.0,,,,,,4133,657968
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,123.0,,,,,,4133,657969
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,110.0,,,,,,4133,657970
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,117.0,,,,,,4133,657971
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,135.0,,,,,,4133,657972
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,120.0,,,,,,4133,657973
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,117.0,,,,,,4133,657974
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,116.0,,,,,,4133,657975
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,127.0,,,,,,4133,657976
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",parr,Present,,79.0,,,,,,4133,657977
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",parr,Present,,80.0,,,,,,4133,657978
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",parr,Present,,82.0,,,,,,4133,657979
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",parr,Present,,70.0,,,,,,4133,657980
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",parr,Present,,69.0,,,,,,4133,657981
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, sampled",parr,Present,,71.0,,,,,,4133,657982
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657983
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657984
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657985
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657986
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657987
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657988
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657989
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657990
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657991
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657992
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657993
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657994
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657995
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657996
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657997
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Absent,,,,,,,,4133,657998
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Present,,,,,,,,4133,657999
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Present,,,,,,,,4133,658000
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Present,,,,,,,,4133,658001
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Present,,,,,,,,4133,658002
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Present,,,,,,,,4133,658003
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Present,,,,,,,,4133,658004
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-26 11:50:00+00:00,2022-05-26 14:52:00+00:00,2022-05-26 15:09:00+00:00,fully operational,9.0,11.0,13.0,9.5,,Atlantic salmon,"Released, unsampled",,Present,,,,,,,,4133,658005
